binning_data,update_time,create_time,source_pkg_name,source_type,count,avgcount,doubavg,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
4576986d-ed3b-4d1b-ab6a-c62c644107f1.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,7942,8832.333333,8721.333333,1.3988082,6160.2056,553.2204,tSwkcnYPAs,com.sec.android.app.shealth,4576986d-ed3b-4d1b-ab6a-c62c644107f1,1.6638E+12
66304a07-622c-4a24-8cef-4a2a7e89c67a.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,9804,7889.333333,9172.888889,1.7489713,8086.008,769.81433,tSwkcnYPAs,com.sec.android.app.shealth,66304a07-622c-4a24-8cef-4a2a7e89c67a,1.64782E+12
5e02270a-00a0-4c65-a34c-e9a3ea4ee43e.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,5922,10797,10139,1.3218875,4542.9,414.94028,tSwkcnYPAs,com.sec.android.app.shealth,5e02270a-00a0-4c65-a34c-e9a3ea4ee43e,1.67944E+12
c6f731b3-4a13-4986-884b-224bbd89a908.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,16665,11730.66667,11367.44444,1.3711617,12814.581,1016.33014,tSwkcnYPAs,com.sec.android.app.shealth,c6f731b3-4a13-4986-884b-224bbd89a908,1.65646E+12
8aaae00a-a5ce-4e9e-96a9-afca534b2ebb.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,12605,11574.66667,10380.11111,1.2585026,9394.711,498.72754,tSwkcnYPAs,com.sec.android.app.shealth,8aaae00a-a5ce-4e9e-96a9-afca534b2ebb,1.64056E+12
4bc5f575-dc68-46ad-92ff-9db39f8e7a41.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,5454,7835,8319.777778,1.4021249,4265.299,381.4717,tSwkcnYPAs,com.sec.android.app.shealth,4bc5f575-dc68-46ad-92ff-9db39f8e7a41,1.64791E+12
569ec0d4-ae06-4831-ab8a-23d0169ca7cf.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,5446,5549.666667,6647.333333,1.6901383,4482.6445,475.0816,tSwkcnYPAs,com.sec.android.app.shealth,569ec0d4-ae06-4831-ab8a-23d0169ca7cf,1.67201E+12
12338ff2-a888-4e22-89fe-3e5154357578.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,5749,6557.333333,6533.333333,1.4857647,4553.9893,445.50903,tSwkcnYPAs,com.sec.android.app.shealth,12338ff2-a888-4e22-89fe-3e5154357578,1.66389E+12
3674c562-20ac-4daa-af3d-e19bc6bc3795.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,8477,7493,7188,1.4277532,6539.6274,356.70972,tSwkcnYPAs,com.sec.android.app.shealth,3674c562-20ac-4daa-af3d-e19bc6bc3795,1.64065E+12
d53a287c-d756-4407-8414-8a1b5768ab91.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,8253,7513.666667,7534.666667,1.6093059,6666.2075,618.1203,tSwkcnYPAs,com.sec.android.app.shealth,d53a287c-d756-4407-8414-8a1b5768ab91,1.64799E+12
47b3d3ae-907b-4e73-b56c-519f73f9107a.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,5811,7597.333333,7263.888889,1.7390256,4816.8657,505.9002,tSwkcnYPAs,com.sec.android.app.shealth,47b3d3ae-907b-4e73-b56c-519f73f9107a,1.67953E+12
5d3c4a80-82c4-4bc4-9da5-b50c98ae084a.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,8728,6680.666667,6877.444444,1.2583413,6561.072,518.4098,tSwkcnYPAs,com.sec.android.app.shealth,5d3c4a80-82c4-4bc4-9da5-b50c98ae084a,1.65655E+12
e2874e60-7f10-4a23-9000-b8cf3631cb40.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,5503,6354.333333,6150.888889,1.338356,4244.112,396.73154,tSwkcnYPAs,com.sec.android.app.shealth,e2874e60-7f10-4a23-9000-b8cf3631cb40,1.6721E+12
00c34866-1813-4a4c-b207-1919db89d7e5.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,4832,5417.666667,6037.111111,1.5517074,3871.472,391.65186,tSwkcnYPAs,com.sec.android.app.shealth,00c34866-1813-4a4c-b207-1919db89d7e5,1.66398E+12
d785cb70-cbef-4583-8030-545c33ad4f58.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,5918,6339.333333,6583.666667,1.6433109,4830.811,466.11203,tSwkcnYPAs,com.sec.android.app.shealth,d785cb70-cbef-4583-8030-545c33ad4f58,1.64808E+12
c5eddfe4-82aa-4c0a-b2c1-e45783aeabb7.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,8268,7994,7315.666667,1.5134768,6496.9707,372.91873,tSwkcnYPAs,com.sec.android.app.shealth,c5eddfe4-82aa-4c0a-b2c1-e45783aeabb7,1.64074E+12
11b11a30-eea5-4375-92a0-c68991d652fb.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,9796,7613.666667,7390.111111,1.3358226,7537.1753,689.18994,tSwkcnYPAs,com.sec.android.app.shealth,11b11a30-eea5-4375-92a0-c68991d652fb,1.67962E+12
840be741-9d61-4cb2-83ee-c80bde0e4326.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,4777,6562.666667,6388.666667,1.1770895,3537.5984,285.63815,tSwkcnYPAs,com.sec.android.app.shealth,840be741-9d61-4cb2-83ee-c80bde0e4326,1.65663E+12
28a33124-c37b-4fd3-a47c-f57d2d294f13.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,5115,4989.666667,5557.444444,1.2680821,3886.4443,353.97025,tSwkcnYPAs,com.sec.android.app.shealth,28a33124-c37b-4fd3-a47c-f57d2d294f13,1.66406E+12
fa374dd2-4024-4a8e-a4ba-a4dd7759d59a.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,5077,5120,5613.555556,1.7074299,4160.959,397.06985,tSwkcnYPAs,com.sec.android.app.shealth,fa374dd2-4024-4a8e-a4ba-a4dd7759d59a,1.64817E+12
1db60553-6102-4c54-b2bc-1f8e16a51ad0.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,5168,6731,6832.222222,1.2702403,3914.4338,344.67987,tSwkcnYPAs,com.sec.android.app.shealth,1db60553-6102-4c54-b2bc-1f8e16a51ad0,1.67219E+12
d3a71097-67bf-449e-b605-c2a335014b12.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,9948,8645.666667,8626.222222,1.478812,7859.384,753.5298,tSwkcnYPAs,com.sec.android.app.shealth,d3a71097-67bf-449e-b605-c2a335014b12,1.6797E+12
5d3352e3-1a3e-40ea-a834-75e99cec7edc.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,10821,10502,9551.333333,1.343571,8324.427,759.2002,tSwkcnYPAs,com.sec.android.app.shealth,5d3352e3-1a3e-40ea-a834-75e99cec7edc,1.66415E+12
6ce01011-9502-41c1-9075-c760994cc5d4.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,10737,9506.333333,9403,1.6202078,8688.035,800.3765,tSwkcnYPAs,com.sec.android.app.shealth,6ce01011-9502-41c1-9075-c760994cc5d4,1.64825E+12
1ddccc8b-9eeb-480f-9c51-55f389109107.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,6961,8200.666667,7997.888889,1.1675411,5076.05,253.10995,tSwkcnYPAs,com.sec.android.app.shealth,1ddccc8b-9eeb-480f-9c51-55f389109107,1.64082E+12
4c142c79-ad59-4d26-af1d-841829803080.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,6904,6286.666667,7062.888889,1.3678226,5336.44,488.9089,tSwkcnYPAs,com.sec.android.app.shealth,4c142c79-ad59-4d26-af1d-841829803080,1.67227E+12
d0f8c818-f299-4abc-96bb-5a25abcc2236.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,4995,6701.333333,6332.555556,1.4096859,3905.0342,371.41983,tSwkcnYPAs,com.sec.android.app.shealth,d0f8c818-f299-4abc-96bb-5a25abcc2236,1.67979E+12
68350095-6f90-48a8-b452-0647a3c87eb3.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,8205,6009.666667,7244.777778,1.2713958,6141.3306,494.03986,tSwkcnYPAs,com.sec.android.app.shealth,68350095-6f90-48a8-b452-0647a3c87eb3,1.64834E+12
1a6e4b3b-d346-41db-b619-aa9b0ca5d3cb.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,4829,9023.333333,7987,1.300067,3671.5288,304.8414,tSwkcnYPAs,com.sec.android.app.shealth,1a6e4b3b-d346-41db-b619-aa9b0ca5d3cb,1.65672E+12
92e6f77b-4f73-4f46-9bd9-b6811f57ba25.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,14036,8928,9551.888889,1.1917813,10286.581,524.7803,tSwkcnYPAs,com.sec.android.app.shealth,92e6f77b-4f73-4f46-9bd9-b6811f57ba25,1.64091E+12
43138d9c-a9b6-4022-91b5-4af65b64df4b.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,7919,10704.33333,9244.222222,1.3113642,6054.348,552.93256,tSwkcnYPAs,com.sec.android.app.shealth,43138d9c-a9b6-4022-91b5-4af65b64df4b,1.66424E+12
c5c5b2dd-bcc0-409e-9474-e3f664d74310.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,10158,8100.333333,8777.222222,1.4398787,7944.854,719.759,tSwkcnYPAs,com.sec.android.app.shealth,c5c5b2dd-bcc0-409e-9474-e3f664d74310,1.67236E+12
af0c7bf2-4c1a-4e14-a01a-7c47c84b8014.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,6224,7527,7647.555556,1.2074871,4636.1836,376.50986,tSwkcnYPAs,com.sec.android.app.shealth,af0c7bf2-4c1a-4e14-a01a-7c47c84b8014,1.64843E+12
f7ae09cf-b903-4b0b-8849-4170173fe699.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,6199,7315.333333,7685.222222,1.7810135,5157.175,541.1623,tSwkcnYPAs,com.sec.android.app.shealth,f7ae09cf-b903-4b0b-8849-4170173fe699,1.67988E+12
4bca18e4-24c1-42d6-ab45-8cc854bca865.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,9523,8213.333333,7994.444444,1.1929798,7078.178,566.91376,tSwkcnYPAs,com.sec.android.app.shealth,4bca18e4-24c1-42d6-ab45-8cc854bca865,1.65681E+12
ed361236-a288-4d78-8340-2eb144642865.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,8918,8454.666667,8187.444444,1.3563592,6852.4507,614.5401,tSwkcnYPAs,com.sec.android.app.shealth,ed361236-a288-4d78-8340-2eb144642865,1.66432E+12
39375cfa-bc49-44ab-9a4b-acfcf02e13e6.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,6923,7894.333333,7651,1.2590171,5231.9243,461.73798,tSwkcnYPAs,com.sec.android.app.shealth,39375cfa-bc49-44ab-9a4b-acfcf02e13e6,1.67244E+12
f7ecac97-38b6-4178-a9db-25e0871b336e.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,7842,6604,7188.888889,1.5402488,6231.0483,578.77155,tSwkcnYPAs,com.sec.android.app.shealth,f7ecac97-38b6-4178-a9db-25e0871b336e,1.68247E+12
28d03e2c-7fc6-4b10-a903-c60f797121d5.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,5047,7068.333333,6776.888889,1.2824049,3831.8464,315.57047,tSwkcnYPAs,com.sec.android.app.shealth,28d03e2c-7fc6-4b10-a903-c60f797121d5,1.64851E+12
b3f989ae-bc7c-4c6e-8899-3e691b888e55.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,8316,6658.333333,6643.777778,1.9697318,7100.462,802.61816,tSwkcnYPAs,com.sec.android.app.shealth,b3f989ae-bc7c-4c6e-8899-3e691b888e55,1.67996E+12
a5d1390d-9cc2-4006-8297-5b79a4999e79.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,6612,6204.666667,6749.666667,1.3943511,5132.5327,431.71118,tSwkcnYPAs,com.sec.android.app.shealth,a5d1390d-9cc2-4006-8297-5b79a4999e79,1.65689E+12
91b7ea66-6a91-43c0-ba9c-76919fd037e8.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,3686,7386,7255,1.2219831,2749.679,222.70026,tSwkcnYPAs,com.sec.android.app.shealth,91b7ea66-6a91-43c0-ba9c-76919fd037e8,1.6486E+12
bfa404dc-3adf-428d-a336-e6f72e32a149.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,11860,8174.333333,8587.444444,1.2596594,8917.311,754.4005,tSwkcnYPAs,com.sec.android.app.shealth,bfa404dc-3adf-428d-a336-e6f72e32a149,1.67253E+12
45bcd126-6d98-4081-8209-679a79380507.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,8977,10202,9160.666667,1.9360709,7631.9307,840.143,tSwkcnYPAs,com.sec.android.app.shealth,45bcd126-6d98-4081-8209-679a79380507,1.68005E+12
068f941a-3af2-457a-aec0-57cc1528c814.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,9769,9105.666667,9343.888889,1.4192543,7595.6714,680.05005,tSwkcnYPAs,com.sec.android.app.shealth,068f941a-3af2-457a-aec0-57cc1528c814,1.68255E+12
5abca7f0-3d31-418e-b5ef-5062523621bb.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,8571,8724,9447.777778,1.4757698,6765.238,598.5297,tSwkcnYPAs,com.sec.android.app.shealth,5abca7f0-3d31-418e-b5ef-5062523621bb,1.64868E+12
a2341c54-13ae-40ec-94a3-f86ee76c02d9.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,7832,10513.66667,9726,1.5770208,6262.321,595.98987,tSwkcnYPAs,com.sec.android.app.shealth,a2341c54-13ae-40ec-94a3-f86ee76c02d9,1.66441E+12
7c0bead7-7451-42d3-8a9b-afae73e6a829.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,15138,9940.333333,10150.88889,1.2528323,11412.481,1009.33276,tSwkcnYPAs,com.sec.android.app.shealth,7c0bead7-7451-42d3-8a9b-afae73e6a829,1.67262E+12
b772b68f-b12e-4e86-8d5e-310751f20ded.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,6851,9998.666667,8865.555556,1.4222628,5356.492,502.45493,tSwkcnYPAs,com.sec.android.app.shealth,b772b68f-b12e-4e86-8d5e-310751f20ded,1.68013E+12
012397af-35bc-4f67-a345-fa3e24c52dc2.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,8007,6657.666667,7671.444444,1.4008063,6203.5874,562.43195,tSwkcnYPAs,com.sec.android.app.shealth,012397af-35bc-4f67-a345-fa3e24c52dc2,1.68264E+12
68588eb5-3d2d-4d25-a6ba-5176abd3c3b5.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,5115,6358,6185.222222,1.5297146,4089.6174,385.30966,tSwkcnYPAs,com.sec.android.app.shealth,68588eb5-3d2d-4d25-a6ba-5176abd3c3b5,1.64877E+12
ac11665d-169e-4a3a-8459-4f8daa739cf9.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,5952,5540,6458.111111,1.3392433,4560.1304,363.60962,tSwkcnYPAs,com.sec.android.app.shealth,ac11665d-169e-4a3a-8459-4f8daa739cf9,1.65698E+12
76baa0e1-2fa0-49c8-b7bd-838aa8364714.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,5553,7476.333333,7133.666667,1.5082198,4416.4243,445.27997,tSwkcnYPAs,com.sec.android.app.shealth,76baa0e1-2fa0-49c8-b7bd-838aa8364714,1.6645E+12
bbe0e9f1-445d-4638-8b70-741720c4956d.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,10924,8384.666667,7961.333333,1.6719106,8871.282,882.1217,tSwkcnYPAs,com.sec.android.app.shealth,bbe0e9f1-445d-4638-8b70-741720c4956d,1.68022E+12
3f993201-ab5d-4f1e-9b78-7952f760820d.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,8677,8023,7712.444444,1.4446306,6805.2026,635.6647,tSwkcnYPAs,com.sec.android.app.shealth,3f993201-ab5d-4f1e-9b78-7952f760820d,1.68273E+12
c5d5ee34-b1e3-451c-bbef-b4da91081075.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,4468,6729.666667,6726.888889,1.6239582,3634.45,351.65973,tSwkcnYPAs,com.sec.android.app.shealth,c5d5ee34-b1e3-451c-bbef-b4da91081075,1.64886E+12
75e47c64-4bec-485a-b708-99991ae3d27c.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,7044,5428,6146,1.3095509,5384.009,479.37747,tSwkcnYPAs,com.sec.android.app.shealth,75e47c64-4bec-485a-b708-99991ae3d27c,1.6727E+12
54a51c02-39c7-435f-af3a-943f3cd2e2c2.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,4772,6280.333333,6197.777778,1.7010834,3889.3828,397.7619,tSwkcnYPAs,com.sec.android.app.shealth,54a51c02-39c7-435f-af3a-943f3cd2e2c2,1.66458E+12
d7ef3fd3-4c56-42c1-952c-0c9c23b2767a.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,7025,6885,6713.444444,1.3050754,5353.0303,437.3091,tSwkcnYPAs,com.sec.android.app.shealth,d7ef3fd3-4c56-42c1-952c-0c9c23b2767a,1.65707E+12
f567387a-734d-4b78-b3b6-b0ef2a7f1172.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,8858,6975,6736,1.3371556,6784.445,596.39667,tSwkcnYPAs,com.sec.android.app.shealth,f567387a-734d-4b78-b3b6-b0ef2a7f1172,1.68031E+12
1cbb7a39-2f4c-42c9-8ebc-1c06cbd9f12a.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,5042,6348,6900.555556,1.9854821,4328.5254,485.74454,tSwkcnYPAs,com.sec.android.app.shealth,1cbb7a39-2f4c-42c9-8ebc-1c06cbd9f12a,1.68281E+12
00416575-34b4-4751-89b4-088e6b9703fa.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,5144,7378.666667,7731.333333,1.2778331,3914.2217,334.9096,tSwkcnYPAs,com.sec.android.app.shealth,00416575-34b4-4751-89b4-088e6b9703fa,1.64894E+12
876d457f-4893-44a4-9071-de476b0d3c91.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,11950,9467.333333,9340.555556,1.3106424,9129.373,825.6319,tSwkcnYPAs,com.sec.android.app.shealth,876d457f-4893-44a4-9071-de476b0d3c91,1.67279E+12
29be0cb2-600f-4b37-b8c5-9438b59e6f7c.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,11308,11175.66667,9880.222222,1.273981,8518.015,713.9426,tSwkcnYPAs,com.sec.android.app.shealth,29be0cb2-600f-4b37-b8c5-9438b59e6f7c,1.66467E+12
ee71193a-ce73-4a9b-be9f-8370ad6a22f4.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,10269,8997.666667,9679.333333,1.3873183,7959.2905,673.6883,tSwkcnYPAs,com.sec.android.app.shealth,ee71193a-ce73-4a9b-be9f-8370ad6a22f4,1.65715E+12
bb57919e-204f-4710-895a-3d5293017ce0.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,5416,8864.666667,8457.888889,1.385331,4192.643,385.23688,tSwkcnYPAs,com.sec.android.app.shealth,bb57919e-204f-4710-895a-3d5293017ce0,1.68039E+12
146cc144-5bc5-40a1-b2c3-8f25f611b94b.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,10909,7511.333333,8798.444444,1.4544145,8542.663,720.9788,tSwkcnYPAs,com.sec.android.app.shealth,146cc144-5bc5-40a1-b2c3-8f25f611b94b,1.64903E+12
9a91e312-330e-44c3-9d70-00c7dd69f2e4.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,6209,10019.33333,9055.111111,1.2778872,4695.831,403.2748,tSwkcnYPAs,com.sec.android.app.shealth,9a91e312-330e-44c3-9d70-00c7dd69f2e4,1.67288E+12
82f5dfeb-1736-4c2d-9890-3c02825d99c1.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,12940,9634.666667,10373.33333,1.265294,9771.223,789.57733,tSwkcnYPAs,com.sec.android.app.shealth,82f5dfeb-1736-4c2d-9890-3c02825d99c1,1.65724E+12
661832dc-910e-4f4c-b8a5-1de3df9b5c2e.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,9755,11466,10379.88889,1.6740359,7949.428,794.64655,tSwkcnYPAs,com.sec.android.app.shealth,661832dc-910e-4f4c-b8a5-1de3df9b5c2e,1.6829E+12
42b388f9-fe6b-49c8-b208-e303e03fe00c.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,11703,10039,10484.33333,1.7409718,9654.33,1019.91003,tSwkcnYPAs,com.sec.android.app.shealth,42b388f9-fe6b-49c8-b208-e303e03fe00c,1.68048E+12
889dba90-a96e-479d-bb48-d9a1934eb6fd.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,8659,9948,9890.222222,1.4489874,6758.1514,554.9199,tSwkcnYPAs,com.sec.android.app.shealth,889dba90-a96e-479d-bb48-d9a1934eb6fd,1.64912E+12
7c372367-c7f8-4570-9e05-6893822eaeb0.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,9482,9683.666667,10172.77778,1.3829294,7354.5103,690.89246,tSwkcnYPAs,com.sec.android.app.shealth,7c372367-c7f8-4570-9e05-6893822eaeb0,1.67296E+12
6d168def-b962-4707-b2ab-0829665cf2e6.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,10910,10886.66667,10325.22222,1.3188958,8296.073,691.2458,tSwkcnYPAs,com.sec.android.app.shealth,6d168def-b962-4707-b2ab-0829665cf2e6,1.66476E+12
165b9a34-a828-443a-866b-85ab5dbbd937.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,12268,10405.33333,9962,1.4750581,9646.664,888.5304,tSwkcnYPAs,com.sec.android.app.shealth,165b9a34-a828-443a-866b-85ab5dbbd937,1.68299E+12
9aec40da-0259-4c46-bad9-090ec87b800b.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,8038,8594,9459.333333,1.5655062,6460.895,646.16455,tSwkcnYPAs,com.sec.android.app.shealth,9aec40da-0259-4c46-bad9-090ec87b800b,1.68057E+12
7cfb5524-c5d1-4ba8-bbf3-82cb7b10fc86.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,5476,9378.666667,9208,1.258267,4140.661,342.862,tSwkcnYPAs,com.sec.android.app.shealth,7cfb5524-c5d1-4ba8-bbf3-82cb7b10fc86,1.65732E+12
638699ec-c9d0-431a-a201-2083062d0f44.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,14622,9651.333333,9790.222222,1.4126537,11336.627,932.1052,tSwkcnYPAs,com.sec.android.app.shealth,638699ec-c9d0-431a-a201-2083062d0f44,1.6492E+12
1750b93d-e622-448f-915b-5c820a8a50c4.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,8856,10340.66667,9373.888889,1.4170847,6856.8096,594.60126,tSwkcnYPAs,com.sec.android.app.shealth,1750b93d-e622-448f-915b-5c820a8a50c4,1.66484E+12
c603979e-92c8-4263-8a5a-a6aa1af578c8.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,7544,8129.666667,8715.111111,1.3908215,5883.907,570.61664,tSwkcnYPAs,com.sec.android.app.shealth,c603979e-92c8-4263-8a5a-a6aa1af578c8,1.67305E+12
549e3f55-8bab-426b-8002-63e49e282fd6.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,7989,7675,7648.444444,1.9437256,6771.0947,751.2526,tSwkcnYPAs,com.sec.android.app.shealth,549e3f55-8bab-426b-8002-63e49e282fd6,1.68065E+12
b52b826b-f877-44e4-af9d-452d21207b97.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,7492,7140.666667,7166.888889,1.2553685,5651.4775,462.0044,tSwkcnYPAs,com.sec.android.app.shealth,b52b826b-f877-44e4-af9d-452d21207b97,1.65741E+12
6141df00-0828-441f-b4c8-69c19e4ef992.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,5941,6685,6702.888889,2.613108,5381.672,657.0609,tSwkcnYPAs,com.sec.android.app.shealth,6141df00-0828-441f-b4c8-69c19e4ef992,1.68307E+12
946d19e7-f3d2-4bdd-b8ed-a068aac5819d.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,6622,6283,6534.444444,1.4384677,5196.08,492.08054,tSwkcnYPAs,com.sec.android.app.shealth,946d19e7-f3d2-4bdd-b8ed-a068aac5819d,1.66493E+12
f5a6cee0-1a16-41fb-a2f3-a1c619fc911b.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,6286,6635.333333,6760.888889,1.9896765,5347.2676,589.86127,tSwkcnYPAs,com.sec.android.app.shealth,f5a6cee0-1a16-41fb-a2f3-a1c619fc911b,1.67314E+12
0613a9e4-91c1-42e1-890a-7493b1f74b81.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,6998,7364.333333,6922.444444,1.9248813,5943.6274,669.44086,tSwkcnYPAs,com.sec.android.app.shealth,0613a9e4-91c1-42e1-890a-7493b1f74b81,1.68074E+12
db161906-b986-4b18-9a97-c3634f341fbd.binning_data.json,44:58.5,44:58.5,com.sec.android.app.shealth,103,8809,6767.666667,6950.222222,1.306495,6712.682,551.4209,tSwkcnYPAs,com.sec.android.app.shealth,db161906-b986-4b18-9a97-c3634f341fbd,1.6575E+12
6ee69a68-5f0e-4ae4-abf5-9ea1ed5a52e8.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,4496,6718.666667,6264.111111,1.7569454,3738.4485,401.95023,tSwkcnYPAs,com.sec.android.app.shealth,6ee69a68-5f0e-4ae4-abf5-9ea1ed5a52e8,1.68316E+12
5591630b-4062-4675-9202-b02db20328ad.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,6851,5306,6544.888889,1.4105828,5323.1377,472.35178,tSwkcnYPAs,com.sec.android.app.shealth,5591630b-4062-4675-9202-b02db20328ad,1.66501E+12
9c0086dc-a99f-45a2-9e32-ff7e7c4f4839.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,4571,7610,7106.111111,1.5134337,3641.5718,355.075,tSwkcnYPAs,com.sec.android.app.shealth,9c0086dc-a99f-45a2-9e32-ff7e7c4f4839,1.68324E+12
e99a1bab-25d4-40c7-8929-5cb1f2535cfd.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,11408,8402.333333,9008.222222,1.2805885,8640.333,738.3893,tSwkcnYPAs,com.sec.android.app.shealth,e99a1bab-25d4-40c7-8929-5cb1f2535cfd,1.67322E+12
ab771568-731a-4da8-ad21-81e5e2a234b3.binning_data.json,44:58.6,44:58.6,com.sec.android.app.shealth,103,9228,11012.33333,9948.777778,1.3057996,7027.8535,625.64575,tSwkcnYPAs,com.sec.android.app.shealth,ab771568-731a-4da8-ad21-81e5e2a234b3,1.6651E+12
